period_start,period_end,period_start_utc,period_end_utc,sn,n_datapoints,sample_rh,sample_temp,sample_pres,pm1,pm25,pm10
2024-03-28T13:00:00+02:00,2024-03-28T14:00:00+02:00,2024-03-28T11:00:00+00:00,2024-03-28T12:00:00+00:00,MOD-PM-00523,60,59.879,23.334,0.0,30.183,31.114,40.922
2024-03-28T14:00:00+02:00,2024-03-28T15:00:00+02:00,2024-03-28T12:00:00+00:00,2024-03-28T13:00:00+00:00,MOD-PM-00523,60,58.049,24.016,0.0,20.523,21.146,27.26
2024-03-28T15:00:00+02:00,2024-03-28T16:00:00+02:00,2024-03-28T13:00:00+00:00,2024-03-28T14:00:00+00:00,MOD-PM-00523,60,52.787,25.448,0.0,21.092,21.647,27.293
2024-03-28T16:00:00+02:00,2024-03-28T17:00:00+02:00,2024-03-28T14:00:00+00:00,2024-03-28T15:00:00+00:00,MOD-PM-00523,60,54.092,24.902,0.0,19.901,20.658,27.331
2024-03-28T17:00:00+02:00,2024-03-28T18:00:00+02:00,2024-03-28T15:00:00+00:00,2024-03-28T16:00:00+00:00,MOD-PM-00523,60,60.706,23.04,0.0,18.919,19.959,30.152
2024-03-28T18:00:00+02:00,2024-03-28T19:00:00+02:00,2024-03-28T16:00:00+00:00,2024-03-28T17:00:00+00:00,MOD-PM-00523,60,67.473,21.092,0.0,25.206,26.401,35.293
2024-03-28T19:00:00+02:00,2024-03-28T20:00:00+02:00,2024-03-28T17:00:00+00:00,2024-03-28T18:00:00+00:00,MOD-PM-00523,60,72.258,19.933,0.0,25.898,27.088,35.129
2024-03-28T20:00:00+02:00,2024-03-28T21:00:00+02:00,2024-03-28T18:00:00+00:00,2024-03-28T19:00:00+00:00,MOD-PM-00523,60,73.757,19.588,0.0,37.067,38.355,48.895
2024-03-28T21:00:00+02:00,2024-03-28T22:00:00+02:00,2024-03-28T19:00:00+00:00,2024-03-28T20:00:00+00:00,MOD-PM-00523,60,74.357,19.27,0.0,37.236,38.627,51.992
2024-03-28T22:00:00+02:00,2024-03-28T23:00:00+02:00,2024-03-28T20:00:00+00:00,2024-03-28T21:00:00+00:00,MOD-PM-00523,60,76.059,18.956,0.0,31.977,33.258,43.14
2024-03-28T23:00:00+02:00,2024-03-29T00:00:00+02:00,2024-03-28T21:00:00+00:00,2024-03-28T22:00:00+00:00,MOD-PM-00523,60,78.192,18.422,0.0,24.868,25.915,30.764
2024-03-29T00:00:00+02:00,2024-03-29T01:00:00+02:00,2024-03-28T22:00:00+00:00,2024-03-28T23:00:00+00:00,MOD-PM-00523,60,72.015,18.411,0.0,17.201,17.8,21.815
2024-03-29T01:00:00+02:00,2024-03-29T02:00:00+02:00,2024-03-28T23:00:00+00:00,2024-03-29T00:00:00+00:00,MOD-PM-00523,60,72.357,18.042,0.0,15.939,16.436,19.205
2024-03-29T02:00:00+02:00,2024-03-29T03:00:00+02:00,2024-03-29T00:00:00+00:00,2024-03-29T01:00:00+00:00,MOD-PM-00523,60,74.897,17.328,0.0,19.099,19.69,23.575
2024-03-29T03:00:00+02:00,2024-03-29T04:00:00+02:00,2024-03-29T01:00:00+00:00,2024-03-29T02:00:00+00:00,MOD-PM-00523,60,75.427,16.966,0.0,22.178,23.065,33.95
2024-03-29T04:00:00+02:00,2024-03-29T05:00:00+02:00,2024-03-29T02:00:00+00:00,2024-03-29T03:00:00+00:00,MOD-PM-00523,60,77.221,16.45,0.0,33.396,34.29,46.142
2024-03-29T05:00:00+02:00,2024-03-29T06:00:00+02:00,2024-03-29T03:00:00+00:00,2024-03-29T04:00:00+00:00,MOD-PM-00523,60,79.233,15.952,0.0,44.099,45.738,63.655
2024-03-29T06:00:00+02:00,2024-03-29T07:00:00+02:00,2024-03-29T04:00:00+00:00,2024-03-29T05:00:00+00:00,MOD-PM-00523,60,77.481,16.236,0.0,41.45,42.825,59.827
2024-03-29T07:00:00+02:00,2024-03-29T08:00:00+02:00,2024-03-29T05:00:00+00:00,2024-03-29T06:00:00+00:00,MOD-PM-00523,60,67.593,19.707,0.0,46.644,48.085,63.697
2024-03-29T08:00:00+02:00,2024-03-29T09:00:00+02:00,2024-03-29T06:00:00+00:00,2024-03-29T07:00:00+00:00,MOD-PM-00523,60,59.506,22.562,0.0,48.906,49.759,56.439
2024-03-29T09:00:00+02:00,2024-03-29T10:00:00+02:00,2024-03-29T07:00:00+00:00,2024-03-29T08:00:00+00:00,MOD-PM-00523,60,51.29,25.436,0.0,53.646,54.427,61.067
2024-03-29T10:00:00+02:00,2024-03-29T11:00:00+02:00,2024-03-29T08:00:00+00:00,2024-03-29T09:00:00+00:00,MOD-PM-00523,60,41.325,28.691,0.0,52.22,53.298,60.217
2024-03-29T11:00:00+02:00,2024-03-29T12:00:00+02:00,2024-03-29T09:00:00+00:00,2024-03-29T10:00:00+00:00,MOD-PM-00523,60,35.166,30.71,0.0,34.909,35.586,41.43
2024-03-29T12:00:00+02:00,2024-03-29T13:00:00+02:00,2024-03-29T10:00:00+00:00,2024-03-29T11:00:00+00:00,MOD-PM-00523,60,28.759,31.502,0.0,16.982,17.267,20.364
2024-03-29T13:00:00+02:00,2024-03-29T14:00:00+02:00,2024-03-29T11:00:00+00:00,2024-03-29T12:00:00+00:00,MOD-PM-00523,60,29.519,30.736,0.0,19.382,19.722,24.391
2024-03-29T14:00:00+02:00,2024-03-29T15:00:00+02:00,2024-03-29T12:00:00+00:00,2024-03-29T13:00:00+00:00,MOD-PM-00523,60,24.207,34.048,0.0,22.922,23.235,27.152
2024-03-29T15:00:00+02:00,2024-03-29T16:00:00+02:00,2024-03-29T13:00:00+00:00,2024-03-29T14:00:00+00:00,MOD-PM-00523,60,22.244,35.186,0.0,25.165,25.527,29.39
2024-03-29T16:00:00+02:00,2024-03-29T17:00:00+02:00,2024-03-29T14:00:00+00:00,2024-03-29T15:00:00+00:00,MOD-PM-00523,60,26.918,31.22,0.0,27.555,27.939,30.432
2024-03-29T17:00:00+02:00,2024-03-29T18:00:00+02:00,2024-03-29T15:00:00+00:00,2024-03-29T16:00:00+00:00,MOD-PM-00523,60,30.492,28.298,0.0,26.153,26.689,30.793
2024-03-29T18:00:00+02:00,2024-03-29T19:00:00+02:00,2024-03-29T16:00:00+00:00,2024-03-29T17:00:00+00:00,MOD-PM-00523,60,38.669,25.157,0.0,38.882,39.532,45.611
2024-03-29T19:00:00+02:00,2024-03-29T20:00:00+02:00,2024-03-29T17:00:00+00:00,2024-03-29T18:00:00+00:00,MOD-PM-00523,60,41.827,23.126,0.0,53.73,54.477,64.471
2024-03-29T20:00:00+02:00,2024-03-29T21:00:00+02:00,2024-03-29T18:00:00+00:00,2024-03-29T19:00:00+00:00,MOD-PM-00523,60,43.49,21.978,0.0,71.858,73.322,100.144
2024-03-29T21:00:00+02:00,2024-03-29T22:00:00+02:00,2024-03-29T19:00:00+00:00,2024-03-29T20:00:00+00:00,MOD-PM-00523,60,49.296,20.742,0.0,72.717,74.328,100.366
2024-03-29T22:00:00+02:00,2024-03-29T23:00:00+02:00,2024-03-29T20:00:00+00:00,2024-03-29T21:00:00+00:00,MOD-PM-00523,60,54.659,19.424,0.0,73.39,74.627,87.35
2024-03-29T23:00:00+02:00,2024-03-30T00:00:00+02:00,2024-03-29T21:00:00+00:00,2024-03-29T22:00:00+00:00,MOD-PM-00523,60,66.734,18.657,0.0,59.016,60.018,70.909
2024-03-30T00:00:00+02:00,2024-03-30T01:00:00+02:00,2024-03-29T22:00:00+00:00,2024-03-29T23:00:00+00:00,MOD-PM-00523,60,76.908,17.716,0.0,55.494,56.303,63.292
2024-03-30T01:00:00+02:00,2024-03-30T02:00:00+02:00,2024-03-29T23:00:00+00:00,2024-03-30T00:00:00+00:00,MOD-PM-00523,60,82.298,16.955,0.0,46.582,47.465,53.298
2024-03-30T02:00:00+02:00,2024-03-30T03:00:00+02:00,2024-03-30T00:00:00+00:00,2024-03-30T01:00:00+00:00,MOD-PM-00523,60,84.369,16.558,0.0,37.887,38.774,44.718
2024-03-30T03:00:00+02:00,2024-03-30T04:00:00+02:00,2024-03-30T01:00:00+00:00,2024-03-30T02:00:00+00:00,MOD-PM-00523,60,82.194,17.628,0.0,32.2,33.094,39.169
2024-03-30T04:00:00+02:00,2024-03-30T05:00:00+02:00,2024-03-30T02:00:00+00:00,2024-03-30T03:00:00+00:00,MOD-PM-00523,60,81.538,18.172,0.0,32.551,33.507,39.724
2024-03-30T05:00:00+02:00,2024-03-30T06:00:00+02:00,2024-03-30T03:00:00+00:00,2024-03-30T04:00:00+00:00,MOD-PM-00523,60,81.409,18.472,0.0,20.703,21.774,29.064
2024-03-30T06:00:00+02:00,2024-03-30T07:00:00+02:00,2024-03-30T04:00:00+00:00,2024-03-30T05:00:00+00:00,MOD-PM-00523,60,81.821,18.506,0.0,25.243,26.321,33.815
2024-03-30T07:00:00+02:00,2024-03-30T08:00:00+02:00,2024-03-30T05:00:00+00:00,2024-03-30T06:00:00+00:00,MOD-PM-00523,60,83.963,18.1,0.0,30.35,31.536,45.256
2024-03-30T08:00:00+02:00,2024-03-30T09:00:00+02:00,2024-03-30T06:00:00+00:00,2024-03-30T07:00:00+00:00,MOD-PM-00523,60,83.044,18.824,0.0,20.173,21.069,31.914
2024-03-30T09:00:00+02:00,2024-03-30T10:00:00+02:00,2024-03-30T07:00:00+00:00,2024-03-30T08:00:00+00:00,MOD-PM-00523,60,70.058,21.481,0.0,14.475,15.065,21.053
2024-03-30T10:00:00+02:00,2024-03-30T11:00:00+02:00,2024-03-30T08:00:00+00:00,2024-03-30T09:00:00+00:00,MOD-PM-00523,60,60.817,23.695,0.0,12.312,12.716,16.628
2024-03-30T11:00:00+02:00,2024-03-30T12:00:00+02:00,2024-03-30T09:00:00+00:00,2024-03-30T10:00:00+00:00,MOD-PM-00523,60,52.261,25.991,0.0,12.692,13.058,16.686
2024-03-30T12:00:00+02:00,2024-03-30T13:00:00+02:00,2024-03-30T10:00:00+00:00,2024-03-30T11:00:00+00:00,MOD-PM-00523,60,46.384,27.62,0.0,16.016,16.324,19.628
2024-03-30T13:00:00+02:00,2024-03-30T14:00:00+02:00,2024-03-30T11:00:00+00:00,2024-03-30T12:00:00+00:00,MOD-PM-00523,60,45.43,27.593,0.0,20.837,21.141,23.758
2024-03-30T14:00:00+02:00,2024-03-30T15:00:00+02:00,2024-03-30T12:00:00+00:00,2024-03-30T13:00:00+00:00,MOD-PM-00523,60,39.386,29.592,0.0,21.297,21.574,25.241
2024-03-30T15:00:00+02:00,2024-03-30T16:00:00+02:00,2024-03-30T13:00:00+00:00,2024-03-30T14:00:00+00:00,MOD-PM-00523,60,38.085,29.632,0.0,18.486,18.741,21.936
2024-03-30T16:00:00+02:00,2024-03-30T17:00:00+02:00,2024-03-30T14:00:00+00:00,2024-03-30T15:00:00+00:00,MOD-PM-00523,60,36.683,29.442,0.0,19.894,20.132,22.603
2024-03-30T17:00:00+02:00,2024-03-30T18:00:00+02:00,2024-03-30T15:00:00+00:00,2024-03-30T16:00:00+00:00,MOD-PM-00523,60,43.498,26.51,0.0,19.911,20.17,23.145
2024-03-30T18:00:00+02:00,2024-03-30T19:00:00+02:00,2024-03-30T16:00:00+00:00,2024-03-30T17:00:00+00:00,MOD-PM-00523,60,54.265,22.625,0.0,17.316,17.614,21.727
2024-03-30T19:00:00+02:00,2024-03-30T20:00:00+02:00,2024-03-30T17:00:00+00:00,2024-03-30T18:00:00+00:00,MOD-PM-00523,60,61.022,20.871,0.0,22.612,22.919,26.389
2024-03-30T20:00:00+02:00,2024-03-30T21:00:00+02:00,2024-03-30T18:00:00+00:00,2024-03-30T19:00:00+00:00,MOD-PM-00523,60,63.033,20.382,0.0,23.448,23.797,27.364
2024-03-30T21:00:00+02:00,2024-03-30T22:00:00+02:00,2024-03-30T19:00:00+00:00,2024-03-30T20:00:00+00:00,MOD-PM-00523,60,64.417,19.874,0.0,20.279,20.736,27.163
2024-03-30T22:00:00+02:00,2024-03-30T23:00:00+02:00,2024-03-30T20:00:00+00:00,2024-03-30T21:00:00+00:00,MOD-PM-00523,60,67.389,19.044,0.0,15.836,16.327,24.188
2024-03-30T23:00:00+02:00,2024-03-31T00:00:00+02:00,2024-03-30T21:00:00+00:00,2024-03-30T22:00:00+00:00,MOD-PM-00523,60,69.74,18.302,0.0,9.504,9.941,16.05
2024-03-31T00:00:00+02:00,2024-03-31T01:00:00+02:00,2024-03-30T22:00:00+00:00,2024-03-30T23:00:00+00:00,MOD-PM-00523,60,73.22,17.609,0.0,6.42,6.817,12.307
2024-03-31T01:00:00+02:00,2024-03-31T02:00:00+02:00,2024-03-30T23:00:00+00:00,2024-03-31T00:00:00+00:00,MOD-PM-00523,60,75.191,16.85,0.0,4.629,4.961,8.799
2024-03-31T02:00:00+02:00,2024-03-31T03:00:00+02:00,2024-03-31T00:00:00+00:00,2024-03-31T01:00:00+00:00,MOD-PM-00523,60,77.11,16.217,0.0,3.841,4.091,6.386
2024-03-31T03:00:00+02:00,2024-03-31T04:00:00+02:00,2024-03-31T01:00:00+00:00,2024-03-31T02:00:00+00:00,MOD-PM-00523,60,79.991,15.683,0.0,4.753,5.008,7.524
2024-03-31T04:00:00+02:00,2024-03-31T05:00:00+02:00,2024-03-31T02:00:00+00:00,2024-03-31T03:00:00+00:00,MOD-PM-00523,60,82.885,15.18,0.0,4.275,4.584,6.782
2024-03-31T05:00:00+02:00,2024-03-31T06:00:00+02:00,2024-03-31T03:00:00+00:00,2024-03-31T04:00:00+00:00,MOD-PM-00523,60,84.872,15.088,0.0,3.926,4.277,7.559
2024-03-31T06:00:00+02:00,2024-03-31T07:00:00+02:00,2024-03-31T04:00:00+00:00,2024-03-31T05:00:00+00:00,MOD-PM-00523,60,84.934,15.501,0.0,3.911,4.256,7.458
2024-03-31T07:00:00+02:00,2024-03-31T08:00:00+02:00,2024-03-31T05:00:00+00:00,2024-03-31T06:00:00+00:00,MOD-PM-00523,60,78.03,17.422,0.0,6.099,6.397,9.529
2024-03-31T08:00:00+02:00,2024-03-31T09:00:00+02:00,2024-03-31T06:00:00+00:00,2024-03-31T07:00:00+00:00,MOD-PM-00523,60,71.121,18.923,0.0,4.931,5.135,7.292
2024-03-31T09:00:00+02:00,2024-03-31T10:00:00+02:00,2024-03-31T07:00:00+00:00,2024-03-31T08:00:00+00:00,MOD-PM-00523,60,63.138,20.903,0.0,6.442,6.635,8.948
2024-03-31T10:00:00+02:00,2024-03-31T11:00:00+02:00,2024-03-31T08:00:00+00:00,2024-03-31T09:00:00+00:00,MOD-PM-00523,60,55.646,23.165,0.0,7.176,7.369,9.208
2024-03-31T11:00:00+02:00,2024-03-31T12:00:00+02:00,2024-03-31T09:00:00+00:00,2024-03-31T10:00:00+00:00,MOD-PM-00523,60,42.513,28.106,0.0,8.098,8.275,10.069
2024-03-31T12:00:00+02:00,2024-03-31T13:00:00+02:00,2024-03-31T10:00:00+00:00,2024-03-31T11:00:00+00:00,MOD-PM-00523,60,41.834,28.12,0.0,9.818,9.998,11.58
2024-03-31T13:00:00+02:00,2024-03-31T14:00:00+02:00,2024-03-31T11:00:00+00:00,2024-03-31T12:00:00+00:00,MOD-PM-00523,60,37.474,30.17,0.0,11.698,11.878,14.515
2024-03-31T14:00:00+02:00,2024-03-31T15:00:00+02:00,2024-03-31T12:00:00+00:00,2024-03-31T13:00:00+00:00,MOD-PM-00523,60,35.785,30.569,0.0,13.737,13.932,16.39
2024-03-31T15:00:00+02:00,2024-03-31T16:00:00+02:00,2024-03-31T13:00:00+00:00,2024-03-31T14:00:00+00:00,MOD-PM-00523,60,33.131,31.113,0.0,15.359,15.542,18.11
2024-03-31T16:00:00+02:00,2024-03-31T17:00:00+02:00,2024-03-31T14:00:00+00:00,2024-03-31T15:00:00+00:00,MOD-PM-00523,60,35.834,29.478,0.0,14.028,14.242,16.774
2024-03-31T17:00:00+02:00,2024-03-31T18:00:00+02:00,2024-03-31T15:00:00+00:00,2024-03-31T16:00:00+00:00,MOD-PM-00523,60,43.476,26.216,0.0,9.357,9.612,13.987
2024-03-31T18:00:00+02:00,2024-03-31T19:00:00+02:00,2024-03-31T16:00:00+00:00,2024-03-31T17:00:00+00:00,MOD-PM-00523,60,53.904,22.467,0.0,7.708,7.979,12.177
2024-03-31T19:00:00+02:00,2024-03-31T20:00:00+02:00,2024-03-31T17:00:00+00:00,2024-03-31T18:00:00+00:00,MOD-PM-00523,60,59.208,20.873,0.0,8.206,8.52,12.187
2024-03-31T20:00:00+02:00,2024-03-31T21:00:00+02:00,2024-03-31T18:00:00+00:00,2024-03-31T19:00:00+00:00,MOD-PM-00523,60,60.711,20.172,0.0,8.419,8.735,12.084
2024-03-31T21:00:00+02:00,2024-03-31T22:00:00+02:00,2024-03-31T19:00:00+00:00,2024-03-31T20:00:00+00:00,MOD-PM-00523,60,61.36,19.799,0.0,8.779,9.088,12.333
2024-03-31T22:00:00+02:00,2024-03-31T23:00:00+02:00,2024-03-31T20:00:00+00:00,2024-03-31T21:00:00+00:00,MOD-PM-00523,60,61.07,19.652,0.0,9.781,10.081,12.98
2024-03-31T23:00:00+02:00,2024-04-01T00:00:00+02:00,2024-03-31T21:00:00+00:00,2024-03-31T22:00:00+00:00,MOD-PM-00523,60,62.168,19.287,0.0,11.994,12.284,14.54
2024-04-01T00:00:00+02:00,2024-04-01T01:00:00+02:00,2024-03-31T22:00:00+00:00,2024-03-31T23:00:00+00:00,MOD-PM-00523,60,65.839,18.7,0.0,26.755,27.361,36.235
2024-04-01T01:00:00+02:00,2024-04-01T02:00:00+02:00,2024-03-31T23:00:00+00:00,2024-04-01T00:00:00+00:00,MOD-PM-00523,56,68.553,17.886,0.0,16.387,16.784,21.561
2024-04-01T02:00:00+02:00,2024-04-01T03:00:00+02:00,2024-04-01T00:00:00+00:00,2024-04-01T01:00:00+00:00,MOD-PM-00523,57,73.012,17.102,0.0,11.334,11.689,16.187
2024-04-01T03:00:00+02:00,2024-04-01T04:00:00+02:00,2024-04-01T01:00:00+00:00,2024-04-01T02:00:00+00:00,MOD-PM-00523,60,76.208,16.597,0.0,6.527,6.856,11.451
2024-04-01T04:00:00+02:00,2024-04-01T05:00:00+02:00,2024-04-01T02:00:00+00:00,2024-04-01T03:00:00+00:00,MOD-PM-00523,60,78.596,16.016,0.0,10.339,10.69,16.619
2024-04-01T05:00:00+02:00,2024-04-01T06:00:00+02:00,2024-04-01T03:00:00+00:00,2024-04-01T04:00:00+00:00,MOD-PM-00523,60,81.394,15.63,0.0,7.156,7.526,11.943
2024-04-01T06:00:00+02:00,2024-04-01T07:00:00+02:00,2024-04-01T04:00:00+00:00,2024-04-01T05:00:00+00:00,MOD-PM-00523,60,82.619,15.47,0.0,5.772,6.079,10.503
2024-04-01T07:00:00+02:00,2024-04-01T08:00:00+02:00,2024-04-01T05:00:00+00:00,2024-04-01T06:00:00+00:00,MOD-PM-00523,57,76.161,17.633,0.0,5.527,5.79,10.165
2024-04-01T08:00:00+02:00,2024-04-01T09:00:00+02:00,2024-04-01T06:00:00+00:00,2024-04-01T07:00:00+00:00,MOD-PM-00523,60,59.314,22.165,0.0,3.455,3.647,6.25
2024-04-01T09:00:00+02:00,2024-04-01T10:00:00+02:00,2024-04-01T07:00:00+00:00,2024-04-01T08:00:00+00:00,MOD-PM-00523,60,50.715,24.82,0.0,3.409,3.588,5.331
2024-04-01T10:00:00+02:00,2024-04-01T11:00:00+02:00,2024-04-01T08:00:00+00:00,2024-04-01T09:00:00+00:00,MOD-PM-00523,60,44.413,27.387,0.0,3.519,3.698,6.284
2024-04-01T11:00:00+02:00,2024-04-01T12:00:00+02:00,2024-04-01T09:00:00+00:00,2024-04-01T10:00:00+00:00,MOD-PM-00523,60,42.93,28.163,0.0,4.526,4.72,7.267
2024-04-01T12:00:00+02:00,2024-04-01T13:00:00+02:00,2024-04-01T10:00:00+00:00,2024-04-01T11:00:00+00:00,MOD-PM-00523,60,40.002,29.387,0.0,9.558,9.8,12.242
2024-04-01T13:00:00+02:00,2024-04-01T14:00:00+02:00,2024-04-01T11:00:00+00:00,2024-04-01T12:00:00+00:00,MOD-PM-00523,60,43.129,27.963,0.0,10.443,10.691,13.676
2024-04-01T14:00:00+02:00,2024-04-01T15:00:00+02:00,2024-04-01T12:00:00+00:00,2024-04-01T13:00:00+00:00,MOD-PM-00523,60,41.635,28.342,0.0,15.27,15.523,18.152
2024-04-01T15:00:00+02:00,2024-04-01T16:00:00+02:00,2024-04-01T13:00:00+00:00,2024-04-01T14:00:00+00:00,MOD-PM-00523,60,46.985,25.967,0.0,10.748,11.021,14.75
2024-04-01T16:00:00+02:00,2024-04-01T17:00:00+02:00,2024-04-01T14:00:00+00:00,2024-04-01T15:00:00+00:00,MOD-PM-00523,60,46.166,25.979,0.0,12.095,12.372,16.474
2024-04-01T17:00:00+02:00,2024-04-01T18:00:00+02:00,2024-04-01T15:00:00+00:00,2024-04-01T16:00:00+00:00,MOD-PM-00523,60,50.181,24.449,0.0,16.599,16.911,20.782
2024-04-01T18:00:00+02:00,2024-04-01T19:00:00+02:00,2024-04-01T16:00:00+00:00,2024-04-01T17:00:00+00:00,MOD-PM-00523,60,55.093,22.513,0.0,23.306,23.649,27.118
2024-04-01T19:00:00+02:00,2024-04-01T20:00:00+02:00,2024-04-01T17:00:00+00:00,2024-04-01T18:00:00+00:00,MOD-PM-00523,60,56.127,22.28,0.0,39.664,40.089,45.17
2024-04-01T20:00:00+02:00,2024-04-01T21:00:00+02:00,2024-04-01T18:00:00+00:00,2024-04-01T19:00:00+00:00,MOD-PM-00523,60,58.462,21.586,0.0,39.613,40.087,45.809
2024-04-01T21:00:00+02:00,2024-04-01T22:00:00+02:00,2024-04-01T19:00:00+00:00,2024-04-01T20:00:00+00:00,MOD-PM-00523,60,61.928,20.968,0.0,45.495,46.04,52.155
2024-04-01T22:00:00+02:00,2024-04-01T23:00:00+02:00,2024-04-01T20:00:00+00:00,2024-04-01T21:00:00+00:00,MOD-PM-00523,60,63.861,20.283,0.0,35.273,35.756,40.661
2024-04-01T23:00:00+02:00,2024-04-02T00:00:00+02:00,2024-04-01T21:00:00+00:00,2024-04-01T22:00:00+00:00,MOD-PM-00523,60,68.154,19.222,0.0,58.616,59.872,78.064
2024-04-02T00:00:00+02:00,2024-04-02T01:00:00+02:00,2024-04-01T22:00:00+00:00,2024-04-01T23:00:00+00:00,MOD-PM-00523,60,72.092,18.143,0.0,51.044,52.065,65.344
2024-04-02T01:00:00+02:00,2024-04-02T02:00:00+02:00,2024-04-01T23:00:00+00:00,2024-04-02T00:00:00+00:00,MOD-PM-00523,60,72.607,16.977,0.0,21.297,21.975,30.676
2024-04-02T02:00:00+02:00,2024-04-02T03:00:00+02:00,2024-04-02T00:00:00+00:00,2024-04-02T01:00:00+00:00,MOD-PM-00523,60,73.922,16.416,0.0,14.407,15.075,22.561
2024-04-02T03:00:00+02:00,2024-04-02T04:00:00+02:00,2024-04-02T01:00:00+00:00,2024-04-02T02:00:00+00:00,MOD-PM-00523,60,75.111,15.999,0.0,11.451,12.133,20.115
2024-04-02T04:00:00+02:00,2024-04-02T05:00:00+02:00,2024-04-02T02:00:00+00:00,2024-04-02T03:00:00+00:00,MOD-PM-00523,60,76.79,15.549,0.0,11.876,12.605,18.992
2024-04-02T05:00:00+02:00,2024-04-02T06:00:00+02:00,2024-04-02T03:00:00+00:00,2024-04-02T04:00:00+00:00,MOD-PM-00523,60,79.894,14.723,0.0,15.137,15.931,25.884
2024-04-02T06:00:00+02:00,2024-04-02T07:00:00+02:00,2024-04-02T04:00:00+00:00,2024-04-02T05:00:00+00:00,MOD-PM-00523,60,80.799,14.673,0.0,12.445,13.345,21.824
2024-04-02T07:00:00+02:00,2024-04-02T08:00:00+02:00,2024-04-02T05:00:00+00:00,2024-04-02T06:00:00+00:00,MOD-PM-00523,60,68.713,18.269,0.0,12.657,13.552,22.262
2024-04-02T08:00:00+02:00,2024-04-02T09:00:00+02:00,2024-04-02T06:00:00+00:00,2024-04-02T07:00:00+00:00,MOD-PM-00523,60,53.64,22.805,0.0,7.645,8.433,17.994
2024-04-02T09:00:00+02:00,2024-04-02T10:00:00+02:00,2024-04-02T07:00:00+00:00,2024-04-02T08:00:00+00:00,MOD-PM-00523,60,43.013,26.395,0.0,7.592,8.184,15.333
2024-04-02T10:00:00+02:00,2024-04-02T11:00:00+02:00,2024-04-02T08:00:00+00:00,2024-04-02T09:00:00+00:00,MOD-PM-00523,60,38.175,28.675,0.0,9.735,10.281,15.853
2024-04-02T11:00:00+02:00,2024-04-02T12:00:00+02:00,2024-04-02T09:00:00+00:00,2024-04-02T10:00:00+00:00,MOD-PM-00523,60,33.571,30.793,0.0,18.306,18.939,28.411
2024-04-02T12:00:00+02:00,2024-04-02T13:00:00+02:00,2024-04-02T10:00:00+00:00,2024-04-02T11:00:00+00:00,MOD-PM-00523,60,33.031,30.091,0.0,22.368,22.916,30.372
2024-04-02T13:00:00+02:00,2024-04-02T14:00:00+02:00,2024-04-02T11:00:00+00:00,2024-04-02T12:00:00+00:00,MOD-PM-00523,60,31.631,30.11,0.0,16.465,16.909,22.33
2024-04-02T14:00:00+02:00,2024-04-02T15:00:00+02:00,2024-04-02T12:00:00+00:00,2024-04-02T13:00:00+00:00,MOD-PM-00523,60,26.35,32.885,0.0,13.989,14.401,20.096
2024-04-02T15:00:00+02:00,2024-04-02T16:00:00+02:00,2024-04-02T13:00:00+00:00,2024-04-02T14:00:00+00:00,MOD-PM-00523,60,24.199,33.492,0.0,16.11,16.535,24.694
2024-04-02T16:00:00+02:00,2024-04-02T17:00:00+02:00,2024-04-02T14:00:00+00:00,2024-04-02T15:00:00+00:00,MOD-PM-00523,60,26.327,31.23,0.0,14.612,15.025,21.361
2024-04-02T17:00:00+02:00,2024-04-02T18:00:00+02:00,2024-04-02T15:00:00+00:00,2024-04-02T16:00:00+00:00,MOD-PM-00523,60,33.201,27.675,0.0,21.446,22.024,31.642
2024-04-02T18:00:00+02:00,2024-04-02T19:00:00+02:00,2024-04-02T16:00:00+00:00,2024-04-02T17:00:00+00:00,MOD-PM-00523,60,39.572,24.455,0.0,24.399,25.158,36.329
2024-04-02T19:00:00+02:00,2024-04-02T20:00:00+02:00,2024-04-02T17:00:00+00:00,2024-04-02T18:00:00+00:00,MOD-PM-00523,60,44.257,23.241,0.0,27.398,28.517,42.868
2024-04-02T20:00:00+02:00,2024-04-02T21:00:00+02:00,2024-04-02T18:00:00+00:00,2024-04-02T19:00:00+00:00,MOD-PM-00523,60,47.258,22.414,0.0,44.7,46.227,69.939
2024-04-02T21:00:00+02:00,2024-04-02T22:00:00+02:00,2024-04-02T19:00:00+00:00,2024-04-02T20:00:00+00:00,MOD-PM-00523,60,50.015,21.716,0.0,68.344,69.885,91.452
2024-04-02T22:00:00+02:00,2024-04-02T23:00:00+02:00,2024-04-02T20:00:00+00:00,2024-04-02T21:00:00+00:00,MOD-PM-00523,60,54.351,20.908,0.0,65.803,68.123,98.286
2024-04-02T23:00:00+02:00,2024-04-03T00:00:00+02:00,2024-04-02T21:00:00+00:00,2024-04-02T22:00:00+00:00,MOD-PM-00523,60,56.582,19.712,0.0,58.526,62.225,130.249
2024-04-03T00:00:00+02:00,2024-04-03T01:00:00+02:00,2024-04-02T22:00:00+00:00,2024-04-02T23:00:00+00:00,MOD-PM-00523,60,58.007,19.443,0.0,54.372,56.999,97.032
2024-04-03T01:00:00+02:00,2024-04-03T02:00:00+02:00,2024-04-02T23:00:00+00:00,2024-04-03T00:00:00+00:00,MOD-PM-00523,60,60.723,19.129,0.0,64.842,68.114,112.482
2024-04-03T02:00:00+02:00,2024-04-03T03:00:00+02:00,2024-04-03T00:00:00+00:00,2024-04-03T01:00:00+00:00,MOD-PM-00523,60,64.923,18.4,0.0,72.746,75.984,120.192
